torque,ambient,coolant,motor_speed,stator_yoke,stator_winding
42.57666015625,19.85068702697754,18.823898315429688,4508.1884765625,18.35504531860352,19.151784896850582
44.24040222167969,19.85066795349121,18.79880142211914,4647.59716796875,18.368284225463867,19.26878929138184
45.470333099365234,19.85065460205078,18.78588104248047,4747.486328125,18.377105712890625,19.328466415405277
46.2697868347168,19.850645065307617,18.79399871826172,4819.05224609375,18.403942108154297,19.36583709716797
46.89150619506836,19.85063743591309,18.818294525146484,4870.3310546875,18.428401947021484,19.408445358276367
47.29391098022461,19.85063362121582,18.82773208618164,4907.0751953125,18.44218063354492,19.49983787536621
47.62765502929688,19.850629806518555,18.83812522888184,4933.40966796875,18.44553565979004,19.522172927856445
47.85958862304688,19.85062599182129,18.877582550048828,4952.2763671875,18.446313858032227,19.47428703308105
48.02729797363281,19.850624084472656,18.936710357666016,4965.794921875,18.44729804992676,19.48499298095703
48.115848541259766,19.850624084472656,18.9687614440918,4975.4814453125,18.443952560424805,19.56229782104492
48.204627990722656,19.850622177124023,18.98303604125977,4982.42138671875,18.44872283935547,19.638391494750977
48.18384552001953,19.850622177124023,18.99272918701172,4987.3896484375,18.454891204833984,19.692073822021484
48.34700012207031,19.850622177124023,19.007471084594727,4990.94775390625,18.458534240722656,19.737016677856445
48.404544830322266,19.85062026977539,19.02474594116211,4993.49267578125,18.46211051940918,19.76922035217285
48.50986099243164,19.85062026977539,19.035802841186523,4995.330078125,18.461320877075195,19.792293548583984
48.54697036743164,19.85062026977539,19.015974044799805,4996.64111328125,18.49074363708496,19.82242202758789
48.53339767456055,19.85062026977539,18.96730613708496,4997.576171875,18.52867889404297,19.874452590942383
48.466102600097656,19.85062026977539,18.93075561523437,4998.25927734375,18.54282760620117,19.98326873779297
48.440162658691406,19.85062026977539,18.891033172607425,4998.74267578125,18.56760025024414,20.14957427978516
48.3516960144043,19.85062026977539,18.847352981567383,4999.08154296875,18.588886260986328,20.39146614074707
48.38402557373047,19.85062026977539,18.81692314147949,4999.33203125,18.609140396118164,20.70502281188965
48.38375854492188,19.85062026977539,18.790048599243164,4999.501953125,18.621814727783203,20.90047645568848
48.3618049621582,19.85062026977539,18.77593040466309,4999.62646484375,18.62425422668457,21.030183792114254
48.36323547363281,19.85062026977539,18.786380767822266,4999.7333984375,18.629547119140625,21.160490036010746
48.35036849975586,19.85062026977539,18.812545776367188,4999.796875,18.63735580444336,21.267539978027344
48.39472198486328,19.85062026977539,18.834821701049805,4999.83837890625,18.657835006713867,21.488279342651367
48.40420150756836,19.85062026977539,18.84308242797852,4999.87353515625,18.70764923095703,21.7503662109375
48.38418960571289,19.85062026977539,18.865236282348636,4999.89794921875,18.77098274230957,21.953920364379883
48.39691162109375,19.85062026977539,18.90862274169922,4999.91015625,18.817768096923828,22.152219772338867
48.343074798583984,19.85062026977539,18.946422576904297,4999.92236328125,18.85618019104004,22.362106323242188
48.420318603515625,19.85062026977539,18.974166870117188,4999.935546875,18.89439392089844,22.575307846069336
48.39601516723633,19.85062026977539,18.993236541748047,4999.93603515625,18.91415023803711,22.79669570922852
48.37667465209961,19.85062026977539,19.00711250305176,4999.9453125,18.931915283203125,23.04731559753418
48.36834335327149,19.85062026977539,19.020980834960938,4999.95068359375,18.944040298461918,23.255746841430664
48.37695693969727,19.85062026977539,19.01303482055664,4999.9521484375,18.96158790588379,23.34762954711914
48.40718078613281,19.85062026977539,18.98466110229492,4999.9541015625,18.994688034057617,23.3808536529541
48.38267135620117,19.85062026977539,18.95289421081543,4999.95361328125,19.0334587097168,23.424766540527344
48.48284149169922,19.85062026977539,18.905672073364254,4999.94873046875,19.05862808227539,23.50649070739746
48.46073532104492,19.85062026977539,18.861948013305664,4999.95751953125,19.07592010498047,23.702577590942383
48.39451599121094,19.85062026977539,18.832420349121094,4999.955078125,19.09436798095703,23.950462341308597
48.431114196777344,19.85062026977539,18.80834579467773,4999.96044921875,19.106937408447266,24.162813186645508
48.37857055664063,19.85062026977539,18.78609848022461,4999.96044921875,19.130859375,24.37574577331543
48.41249465942383,19.85062026977539,18.77888298034668,4999.958984375,19.14937210083008,24.53831672668457
48.42960739135742,19.85062026977539,18.78165435791016,4999.951171875,19.16798591613769,24.648727416992188
48.35683059692383,19.85062026977539,18.80059051513672,4999.9560546875,19.184419631958008,24.719297409057617
48.37440490722656,19.85062026977539,18.82907485961914,4999.95263671875,19.204057693481445,24.828344345092773
48.35701751708984,19.85062026977539,18.84478187561035,4999.95361328125,19.223960876464844,24.977962493896484
48.33122253417969,19.85062026977539,18.882200241088867,4999.958984375,19.246591567993164,25.06825828552246
48.41606903076172,19.85062026977539,18.93942070007324,4999.95849609375,19.259923934936523,25.130290985107425
48.46357345581055,19.85062026977539,18.98342514038086,4999.96142578125,19.267772674560547,25.296525955200195
48.40291213989258,19.85062026977539,19.01854705810547,4999.95654296875,19.300079345703125,25.45828056335449
48.29776763916016,19.85062026977539,19.03207778930664,4999.955078125,19.321447372436523,25.54686164855957
48.30906295776367,19.85062026977539,19.03107261657715,4999.95166015625,19.35794258117676,25.64108657836914
48.31930160522461,19.85062026977539,19.025434494018555,4999.958984375,19.396818161010746,25.77824211120605
48.45709228515625,19.85062026977539,19.017229080200195,4999.962890625,19.423471450805664,25.93728446960449
48.40164566040039,19.85062026977539,18.99901962280273,4999.95263671875,19.43216133117676,26.053260803222656
48.363502502441406,19.85062026977539,18.96207618713379,4999.9599609375,19.43829727172852,26.15395736694336
48.35166931152344,19.85062026977539,18.913179397583008,4999.95849609375,19.462825775146484,26.233896255493164
48.37652206420898,19.85062026977539,18.86360740661621,4999.96240234375,19.4854736328125,26.284149169921875
48.426002502441406,19.85062026977539,18.820831298828125,4999.95947265625,19.510988235473636,26.330013275146484
48.39544296264648,19.85062026977539,18.7963981628418,4999.95654296875,19.53094291687012,26.392234802246094
48.39751052856445,19.85062026977539,18.789735794067383,4999.94970703125,19.544309616088867,26.55006980895996
48.39957809448242,19.85062026977539,18.78229331970215,4999.95458984375,19.55616569519043,26.86169815063477
48.43657302856445,19.85062026977539,18.77867317199707,4999.95361328125,19.5844783782959,27.10506629943848
48.391075134277344,19.85062026977539,18.77985382080078,4999.96044921875,19.61246109008789,27.243804931640625
48.38398361206055,19.85062026977539,18.795223236083984,4999.96533203125,19.63755989074707,27.43465614318848
48.42695617675781,19.85062026977539,18.818422317504883,4999.96533203125,19.651350021362305,27.607568740844727
48.37854766845703,19.85062026977539,18.85909080505371,4999.94970703125,19.66843032836914,27.71158790588379
48.35246276855469,19.85062026977539,18.918027877807617,4999.95166015625,19.69652938842773,27.787033081054688
48.38155746459961,19.85062026977539,18.949716567993164,4999.95947265625,19.723115921020508,27.85492515563965
48.45470428466797,19.85062026977539,18.985858917236328,4999.9599609375,19.740392684936523,27.96151161193848
48.36798858642578,19.85062026977539,19.01689910888672,4999.9599609375,19.753847122192383,28.06795883178711
48.42205810546875,19.85062026977539,19.03999328613281,4999.962890625,19.76981544494629,28.093589782714844
48.33955001831055,19.85062026977539,19.04485321044922,4999.95751953125,19.78835678100586,28.228120803833008
48.36259078979492,19.85062026977539,19.01591110229492,4999.9560546875,19.80099296569824,28.442710876464844
48.39337539672852,19.85062026977539,18.979604721069336,4999.95556640625,19.81262588500977,28.57623291015625
48.41513442993164,19.85062026977539,18.93179702758789,4999.951171875,19.822162628173828,28.70052528381348
48.43326568603516,19.85062026977539,18.886932373046875,4999.9541015625,19.82830047607422,28.868528366088867
48.47197723388672,19.85062026977539,18.851428985595703,4999.958984375,19.83393096923828,29.03245735168457
48.44287490844727,19.85062026977539,18.82632064819336,4999.951171875,19.83866310119629,29.20909118652344
48.46421813964844,19.85062026977539,18.80148696899414,4999.95849609375,19.8420524597168,29.372241973876957
48.407806396484375,19.85062026977539,18.78073501586914,4999.96044921875,19.844480514526367,29.50358772277832
48.449554443359375,19.85062026977539,18.784399032592773,4999.958984375,19.846221923828125,29.608612060546875
48.41652297973633,19.85062026977539,18.79549598693848,4999.95849609375,19.84746742248535,29.777427673339844
48.49309539794922,19.85062026977539,18.806396484375,4999.95849609375,19.84836196899414,29.991424560546875
48.44636917114258,19.85062026977539,18.828594207763672,4999.95654296875,19.84900283813477,30.11661720275879
48.41638946533203,19.85062026977539,18.842573165893555,4999.95361328125,19.84946060180664,30.12504196166992
48.376258850097656,19.85062026977539,18.86964225769043,4999.96044921875,19.849788665771484,30.24013328552246
48.32442855834961,19.85062026977539,18.91924095153809,4999.962890625,19.850025177001957,30.45318984985352
48.28483581542969,19.85062026977539,18.951810836791992,4999.95849609375,19.85019302368164,30.5478458404541
48.32290649414063,19.864213943481445,18.970050811767575,4999.9619140625,19.85031509399414,30.666112899780277
48.3725814819336,19.877635955810547,18.987384796142575,4999.95068359375,19.850400924682617,30.84146499633789
48.36742782592773,19.869977951049805,19.007354736328125,4999.95458984375,19.8504638671875,30.99542236328125
48.33778381347656,19.864490509033203,19.01143264770508,4999.95703125,19.85050773620605,31.062938690185547
48.37680435180664,19.860559463500977,18.995738983154297,4999.95458984375,19.85054016113281,31.121755599975582
48.37828826904297,19.857742309570312,18.97439193725586,4999.95361328125,19.850563049316406,31.255908966064453
48.392086029052734,19.8688907623291,18.93914794921875,4999.962890625,19.85057830810547,31.321643829345703
48.35716247558594,19.880447387695312,18.88541984558105,4999.96240234375,19.850589752197266,31.36845016479492
48.41836166381836,19.87199211120605,18.83487319946289,4999.94921875,19.85059928894043,31.483789443969727
48.41651916503906,19.86593437194824,18.819902420043945,4999.94970703125,19.850605010986328,31.57799530029297
48.35905075073242,19.901098251342773,18.833106994628903,4999.9501953125,19.850608825683597,31.61199760437012
48.42298889160156,19.861164093017575,18.826017379760746,4999.955078125,19.85061264038086,31.659786224365234
48.47954177856445,19.86299133300781,18.808380126953125,4999.96142578125,19.85061454772949,31.780431747436523
48.47206878662109,19.862380981445312,18.79925537109375,4999.953125,19.850616455078125,31.97495651245117
48.47553634643555,19.94223022460937,18.80282020568848,4999.962890625,19.850616455078125,32.13874816894531
48.4469108581543,19.93299865722656,18.822021484375,4999.955078125,19.85061836242676,32.23475646972656
48.50990676879883,19.90964698791504,18.864351272583008,4999.95361328125,19.85061836242676,32.31745147705078
48.46256637573242,19.89291381835937,18.909873962402344,4999.95263671875,19.869741439819336,32.38508605957031
48.516357421875,19.88092613220215,18.948013305664062,4999.95751953125,19.87510299682617,32.40153884887695
48.497554779052734,19.87233543395996,18.98322105407715,4999.94873046875,19.8681640625,32.4831428527832
48.453704833984375,19.86617851257324,19.003257751464844,4999.95947265625,19.882930755615234,32.60247802734375
48.31746292114258,19.86176872253418,19.011144638061523,4999.95556640625,19.88490104675293,32.70600509643555
48.28630065917969,19.85860824584961,19.013673782348636,4999.95751953125,19.95290946960449,32.78426742553711
48.2292366027832,19.85634422302246,19.01441192626953,4999.95751953125,20.046693801879883,32.8321647644043
48.2744255065918,19.854721069335938,18.997859954833984,4999.9541015625,20.21267318725586,32.925498962402344
48.31251907348633,19.853559494018555,18.96152687072754,4999.951171875,20.485599517822266,33.10154724121094
48.34164810180664,19.852725982666016,18.938457489013672,4999.95556640625,20.69671058654785,33.25447463989258
48.403446197509766,19.852128982543945,18.91124725341797,4999.95458984375,20.846345901489254,33.31588363647461
48.34834671020508,19.851701736450195,18.876222610473636,4999.96044921875,20.98451232910156,33.36708450317383
48.39161682128906,19.851394653320312,18.84492492675781,4999.96044921875,21.075170516967773,33.49938201904297
48.48247528076172,19.85117530822754,18.821088790893555,4999.9638671875,21.07012939453125,33.68497467041016
48.43634033203125,19.86461067199707,18.8162841796875,4999.95654296875,21.092348098754883,33.84429168701172
48.408817291259766,19.89151382446289,18.83498954772949,4999.9560546875,21.19285774230957,33.96352767944336
48.36974334716797,19.96431541442871,18.853364944458008,4999.9521484375,21.30422782897949,34.11893081665039
48.436405181884766,20.01738548278809,18.86089324951172,4999.95703125,21.369585037231445,34.24775314331055
48.4328498840332,19.983705520629883,18.86323547363281,4999.962890625,21.393218994140625,34.34337615966797
48.47480010986328,19.9632568359375,18.88855361938477,4999.96240234375,21.48250389099121,34.41362762451172
48.484825134277344,19.93132781982422,18.93354034423828,4999.96142578125,21.59222984313965,34.460880279541016
48.49771881103516,19.94880485534668,18.959835052490234,4999.958984375,21.68080139160156,34.48512268066406
48.47090530395508,19.97225952148437,18.9793758392334,4999.95166015625,21.73652648925781,34.51945877075195
48.455509185791016,19.93777847290039,19.01937866210937,4999.953125,21.78889274597168,34.6689453125
48.46942138671875,19.91307258605957,19.07633781433105,4999.95703125,21.825824737548828,34.857330322265625
48.50262069702149,19.895368576049805,19.1135368347168,4999.9609375,21.88577461242676,34.99079895019531
48.44597244262695,19.8826847076416,19.108530044555664,4999.95654296875,21.98958396911621,35.17478561401367
48.43861770629883,19.886764526367188,19.06934928894043,4999.9619140625,22.087379455566406,35.31107711791992
48.37079620361328,19.919591903686523,19.00944328308105,4999.953125,22.155412673950195,35.38029861450195
48.34534454345703,19.93351173400879,18.94820022583008,4999.958984375,22.224628448486328,35.39708709716797
48.32973098754883,19.91001510620117,18.898780822753903,4999.9541015625,22.296615600585938,35.3970832824707
48.442161560058594,19.893178939819336,18.859760284423828,4999.958984375,22.360546112060547,35.458961486816406
48.38222122192383,19.8811149597168,18.8370418548584,4999.95458984375,22.40832901000977,35.543399810791016
48.33795547485352,19.87247085571289,18.843414306640625,4999.9541015625,22.45262718200684,35.716651916503906
48.2943229675293,19.86627578735352,18.84368896484375,4999.958984375,22.470272064208984,35.88920211791992
48.340858459472656,19.861839294433597,18.84635353088379,4999.95703125,22.486242294311523,36.02484130859375
48.35417556762695,19.858657836914062,18.85833168029785,4999.95947265625,22.560317993164062,36.182373046875
48.3885498046875,19.856380462646484,18.859983444213867,4999.9619140625,22.68718147277832,36.34579849243164
48.44150924682617,19.8547477722168,18.867868423461918,4999.95556640625,22.809215545654297,36.46320343017578
48.42704391479492,19.85357666015625,18.90115737915039,4999.94970703125,22.8930778503418,36.47690582275391
48.40998077392578,19.852739334106445,18.93771743774414,4999.95263671875,22.956398010253903,36.4468879699707
48.45302963256836,19.85213851928711,18.96396827697754,4999.951171875,23.01334571838379,36.43673324584961
48.43688583374024,19.851707458496094,18.981555938720703,4999.95263671875,23.057706832885746,36.47770690917969
48.44111251831055,19.85140037536621,19.02466583251953,4999.958984375,23.08914375305176,36.57721328735352
48.45441818237305,19.851179122924805,19.091514587402344,4999.95751953125,23.111669540405277,36.74871444702149
48.47478866577149,19.85102081298828,19.121137619018555,4999.9560546875,23.11979103088379,36.92094802856445
48.50885009765625,19.850906372070312,19.106693267822266,4999.9521484375,23.12910842895508,36.97602844238281
48.52030944824219,19.85082626342773,19.08327865600586,4999.9541015625,23.14030647277832,36.97723388671875
48.5155143737793,19.85076713562012,19.04105758666992,4999.95263671875,23.14894676208496,36.98119735717773
48.588172912597656,19.850725173950195,18.97367286682129,4999.953125,23.156719207763672,37.10272979736328
48.56769943237305,19.850696563720703,18.928131103515625,4999.95751953125,23.16175079345703,37.29975509643555
48.47370529174805,19.85067367553711,18.90225982666016,4999.95947265625,23.16712760925293,37.42251968383789
48.395694732666016,19.850658416748047,18.86408233642578,4999.95263671875,23.185325622558597,37.54161834716797
48.37710189819336,19.850648880004883,18.82885360717773,4999.95703125,23.197649002075195,37.6400260925293
48.40517425537109,19.85063934326172,18.82160758972168,4999.9619140625,23.20689392089844,37.76012802124024
48.3593978881836,19.85063362121582,18.83895492553711,4999.96142578125,23.21013069152832,37.910736083984375
48.388710021972656,19.850629806518555,18.850534439086918,4999.9521484375,23.205888748168945,37.99382019042969
48.4118766784668,19.85062789916992,18.85599708557129,4999.96142578125,23.21344566345215,38.07181930541992
48.37313079833984,19.85062599182129,18.887081146240234,4999.95654296875,23.23322105407715,38.209598541259766
48.33746337890625,19.850624084472656,18.93311882019043,4999.96337890625,23.263282775878903,38.31026458740234
48.401344299316406,19.850622177124023,18.9720401763916,4999.96142578125,23.28834724426269,38.39972686767578
48.37181854248047,19.850622177124023,19.01943016052246,4999.96142578125,23.321224212646484,38.55582046508789
48.35120391845703,19.850622177124023,19.080989837646484,4999.9501953125,23.36712646484375,38.7232780456543
48.33944320678711,19.850622177124023,19.12677001953125,4999.94970703125,23.413488388061523,38.81684494018555
48.34433364868164,19.85062026977539,19.1560115814209,4999.95263671875,23.453269958496094,38.84537124633789
48.41215133666992,19.85062026977539,19.17890930175781,4999.95458984375,23.481046676635746,38.8598518371582
48.455604553222656,19.85062026977539,19.17656517028809,4999.96142578125,23.502025604248047,38.90608978271485
48.52297592163086,19.85062026977539,19.140439987182617,4999.96337890625,23.51166343688965,39.01632308959961
48.53599166870117,19.85062026977539,19.080551147460938,4999.9599609375,23.527080535888672,39.12371063232422
48.58040618896485,19.85062026977539,19.01645851135254,4999.9580078125,23.556804656982425,39.21132659912109
48.53562927246094,19.85062026977539,18.96984100341797,4999.95947265625,23.5853271484375,39.27261352539063
48.536376953125,19.85062026977539,18.946016311645508,4999.94775390625,23.6264705657959,39.32354736328125
48.52127456665039,19.85062026977539,18.93245887756348,4999.9521484375,23.678529739379883,39.36003875732422
48.46529769897461,19.85062026977539,18.90428733825684,4999.9599609375,23.740598678588867,39.38618850708008
48.394927978515625,19.85062026977539,18.88146209716797,4999.9541015625,23.794273376464844,39.404075622558594
48.36032104492188,19.85062026977539,18.861751556396484,4999.9619140625,23.83388900756836,39.411563873291016
48.330711364746094,19.85062026977539,18.86149024963379,4999.95751953125,23.862699508666992,39.416629791259766
48.34148025512695,19.85062026977539,18.896413803100582,4999.95263671875,23.88731384277344,39.42673873901367
48.32373809814453,19.85062026977539,18.93905067443848,4999.95654296875,23.920957565307617,39.43397903442383
48.34096145629883,19.85062026977539,18.964717864990234,4999.9560546875,23.971221923828125,39.43917083740234
48.328407287597656,19.85062026977539,18.979745864868164,4999.9521484375,24.020755767822266,39.44288635253906
48.30574417114258,19.85062026977539,19.015668869018555,4999.9609375,24.072174072265625,39.44555282592773
48.34077453613281,19.85062026977539,19.0854606628418,4999.9560546875,24.128738403320312,39.44746017456055
48.32364654541016,19.85062026977539,19.13969039916992,4999.9599609375,24.212270736694336,39.476016998291016
48.39083099365234,19.85062026977539,19.179750442504883,4999.9658203125,24.313617706298828,39.51743316650391
48.3946647644043,19.85062026977539,19.205718994140625,4999.9599609375,24.397443771362305,39.54343032836914
48.441184997558594,19.85062026977539,19.2105655670166,4999.95263671875,24.454076766967773,39.71526718139648
48.45380401611328,19.85062026977539,19.190584182739254,4999.94677734375,24.512657165527344,39.88880920410156
48.50336837768555,19.85062026977539,19.1524715423584,4999.9580078125,24.56575965881348,39.87126922607422
48.52973556518555,19.85062026977539,19.10416412353516,4999.9541015625,24.59702491760254,39.82160568237305
48.50739669799805,19.85062026977539,19.045068740844727,4999.95654296875,24.627939224243164,39.730506896972656
48.5764274597168,19.85062026977539,19.00377655029297,4999.96337890625,24.6632137298584,39.83203887939453
48.60686874389648,19.85062026977539,18.968544006347656,4999.9609375,24.697490692138672,40.12455749511719
48.59613800048828,19.85062026977539,18.93932342529297,4999.95556640625,24.72906875610352,40.27424240112305
48.62520217895508,19.85062026977539,18.92587661743164,4999.95703125,24.75169563293457,40.35503005981445
48.51115036010742,19.85062026977539,18.905981063842773,4999.953125,24.765357971191406,40.5523796081543
48.5128288269043,19.85062026977539,18.91976547241211,4999.95458984375,24.778282165527344,40.71832275390625
48.520320892333984,19.85062026977539,18.962968826293945,4999.9560546875,24.79436492919922,40.834354400634766
48.44126510620117,19.864213943481445,18.985252380371094,4999.95947265625,24.80299568176269,40.93535614013672
48.419654846191406,19.877635955810547,19.008399963378903,4999.95947265625,24.81053352355957,41.1376953125
48.40547561645508,19.869977951049805,19.040992736816406,4999.96044921875,24.830759048461918,41.40620422363281
48.36201858520508,19.864490509033203,19.102766036987305,4999.95263671875,24.864809036254883,41.64407730102539
48.337158203125,19.860559463500977,19.15275001525879,4999.95703125,24.887731552124023,41.81530380249024
48.37962341308594,19.857742309570312,19.192588806152344,4999.955078125,24.900577545166016,41.87818145751953
48.37271499633789,19.8688907623291,19.227516174316406,4999.953125,24.93383026123047,41.92184448242188
48.32442855834961,19.880447387695312,19.246511459350582,4999.9638671875,24.98419761657715,42.03318786621094
48.35039520263672,19.87199211120605,19.24506950378418,4999.95361328125,25.032978057861328,42.235198974609375
48.30058670043945,19.86593437194824,19.232318878173828,4999.95556640625,25.06831169128418,42.37705612182617
48.345001220703125,19.86159324645996,19.21019172668457,4999.95947265625,25.09610748291016,42.45561599731445
48.38441848754883,19.858482360839844,19.158710479736328,4999.9560546875,25.111492156982425,42.492923736572266
48.33883285522461,19.85625457763672,19.089187622070312,4999.9521484375,25.136791229248047,42.50716781616211
48.41826629638672,19.854656219482425,19.029447555541992,4999.9541015625,25.207496643066406,42.59181213378906
48.41266632080078,19.85351181030273,18.974767684936523,4999.955078125,25.263002395629883,42.7195930480957
48.46806716918945,19.852693557739254,18.92767906188965,4999.95849609375,25.2978515625,42.81690216064453
48.4336166381836,19.85210609436035,18.905517578125,4999.9609375,25.331531524658203,42.836273193359375
48.4721908569336,19.865278244018555,18.89562225341797,4999.9599609375,25.364707946777344,42.819183349609375
48.59165954589844,19.91875457763672,18.89532470703125,4999.95849609375,25.427227020263672,42.82613754272461
48.6014289855957,19.950727462768555,18.93949317932129,4999.95556640625,25.492414474487305,42.92171478271485
48.55978775024414,19.94911193847656,18.98387718200684,4999.95263671875,25.533803939819336,43.089134216308594
48.52803039550781,19.968374252319336,19.02501678466797,4999.95263671875,25.56604385375977,43.19725036621094
48.40017318725586,20.07194709777832,19.086719512939453,4999.9541015625,25.58501434326172,43.25489044189453
48.44062805175781,20.16199111938477,19.1326904296875,4999.95849609375,25.59394073486328,43.29444885253906
48.40014266967773,20.10006332397461,19.18459701538086,4999.9541015625,25.603233337402344,43.25693130493164
48.424407958984375,20.06282615661621,19.225000381469727,4999.9560546875,25.623403549194336,43.29566955566406
48.41656112670898,20.00267219543457,19.251962661743164,4999.9619140625,25.656795501708984,43.47246551513672
48.302040100097656,19.959569931030277,19.26289367675781,4999.95166015625,25.685157775878903,43.563961029052734
48.28682327270508,19.928686141967773,19.26973533630371,4999.947265625,25.709611892700195,43.63218688964844
48.32032775878906,19.906557083129883,19.263147354125977,4999.95263671875,25.72712516784668,43.7523193359375
48.35573959350586,19.890701293945312,19.23354148864746,4999.9541015625,25.74995803833008,43.837928771972656
48.39186477661133,19.87933921813965,19.19722557067871,4999.9541015625,25.80131149291992,43.95166397094727
48.3756103515625,19.871198654174805,19.141498565673828,4999.9560546875,25.851640701293945,44.03819274902344
48.35218811035156,19.865365982055664,19.06051445007324,4999.95361328125,25.887975692749023,44.083946228027344
48.32288360595703,19.874778747558597,19.005884170532227,4999.958984375,25.920764923095703,44.091346740722656
48.37277221679688,19.91196823120117,18.980348587036133,4999.958984375,25.959932327270508,44.16365432739258
48.33613204956055,19.942182540893555,18.966094970703125,4999.9521484375,26.008211135864254,44.288761138916016
48.37464904785156,19.947097778320312,18.973766326904297,4999.95703125,26.0433349609375,44.3741569519043
48.41761779785156,19.964445114135746,19.006492614746094,4999.953125,26.06179428100586,44.39276885986328
48.40847396850586,20.023822784423828,19.03978538513184,4999.95166015625,26.08247375488281,44.40026473999024
48.47916793823242,20.04551887512207,19.060400009155277,4999.9580078125,26.12407875061035,44.4105110168457
48.55363464355469,19.997074127197266,19.072355270385746,4999.95556640625,26.169998168945312,44.45065689086914
48.5184211730957,19.978660583496094,19.117582321166992,4999.955078125,26.196582794189453,44.53564453125
48.5411491394043,19.942365646362305,19.177881240844727,4999.95458984375,26.22801971435547,44.63117599487305
48.48609924316406,19.916358947753903,19.215776443481445,4999.95654296875,26.26207733154297,44.62148666381836
48.41315460205078,19.897724151611328,19.25045585632324,4999.95458984375,26.28725242614746,44.6500358581543
48.33385467529297,19.884370803833008,19.275304794311523,4999.95458984375,26.301660537719727,44.64232635498047
48.35611724853516,19.87480354309082,19.291576385498047,4999.9599609375,26.31044578552246,44.71942901611328
48.396331787109375,19.86794853210449,19.298534393310547,4999.96044921875,26.32229804992676,44.851749420166016
